Year,Month,Day,Time,Quarter,Quarter Progress,Class
2016.0,2.0,5.0,1600,Winter,0.626666666667,Moderately Busy
2016.0,2.0,5.0,1630,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,1700,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,1730,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,1800,Winter,0.626666666667,Moderately Busy
2016.0,2.0,5.0,1830,Winter,0.626666666667,Moderately Busy
2016.0,2.0,5.0,1900,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,1930,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,2000,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,2030,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,2100,Winter,0.626666666667,Empty
2016.0,2.0,5.0,2130,Winter,0.626666666667,Not Busy
2016.0,2.0,5.0,2200,Winter,0.626666666667,Empty
2016.0,2.0,5.0,2230,Winter,0.626666666667,Empty
2016.0,2.0,5.0,2300,Winter,0.626666666667,Empty
2016.0,2.0,5.0,2330,Winter,0.626666666667,Empty
2016.0,2.0,6.0,930,Winter,0.64,Empty
2016.0,2.0,6.0,1000,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1030,Winter,0.64,Not Busy
2016.0,2.0,6.0,1100,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1130,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1200,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1230,Winter,0.64,Busy
2016.0,2.0,6.0,1300,Winter,0.64,Busy
2016.0,2.0,6.0,1330,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1400,Winter,0.64,Busy
2016.0,2.0,6.0,1430,Winter,0.64,Busy
2016.0,2.0,6.0,1500,Winter,0.64,Busy
2016.0,2.0,6.0,1530,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1600,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1630,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1700,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1730,Winter,0.64,Busy
2016.0,2.0,6.0,1800,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,1830,Winter,0.64,Busy
2016.0,2.0,6.0,1900,Winter,0.64,Busy
2016.0,2.0,6.0,1930,Winter,0.64,Busy
2016.0,2.0,6.0,2000,Winter,0.64,Busy
2016.0,2.0,6.0,2030,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,2100,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,2130,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,2200,Winter,0.64,Moderately Busy
2016.0,2.0,6.0,2230,Winter,0.64,Not Busy
2016.0,2.0,6.0,2300,Winter,0.64,Not Busy
2016.0,2.0,6.0,2330,Winter,0.64,Not Busy
2016.0,2.0,0.0,0,Winter,0.653333333333,Not Busy
2016.0,2.0,0.0,30,Winter,0.653333333333,Empty
2016.0,2.0,0.0,100,Winter,0.653333333333,Empty
2016.0,2.0,0.0,130,Winter,0.653333333333,Empty
2016.0,2.0,0.0,200,Winter,0.653333333333,Empty
2016.0,2.0,0.0,230,Winter,0.653333333333,Empty
2016.0,2.0,0.0,730,Winter,0.653333333333,Empty
2016.0,2.0,0.0,800,Winter,0.653333333333,Not Busy
2016.0,2.0,0.0,830,Winter,0.653333333333,Busy
2016.0,2.0,0.0,900,Winter,0.653333333333,Busy
2016.0,2.0,0.0,930,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1000,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1030,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1100,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1130,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1200,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1230,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1300,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1330,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1400,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1430,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1500,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1530,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1600,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1630,Winter,0.653333333333,Moderately Busy
2016.0,2.0,0.0,1700,Winter,0.653333333333,Moderately Busy
2016.0,2.0,0.0,1730,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1800,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1830,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1900,Winter,0.653333333333,Busy
2016.0,2.0,0.0,1930,Winter,0.653333333333,Busy
2016.0,2.0,0.0,2000,Winter,0.653333333333,Busy
2016.0,2.0,0.0,2030,Winter,0.653333333333,Busy
2016.0,2.0,0.0,2100,Winter,0.653333333333,Busy
2016.0,2.0,0.0,2130,Winter,0.653333333333,Moderately Busy
2016.0,2.0,0.0,2200,Winter,0.653333333333,Moderately Busy
2016.0,2.0,0.0,2230,Winter,0.653333333333,Not Busy
2016.0,2.0,0.0,2300,Winter,0.653333333333,Not Busy
2016.0,2.0,0.0,2330,Winter,0.653333333333,Not Busy
2016.0,2.0,1.0,0,Winter,0.666666666667,Empty
2016.0,2.0,1.0,30,Winter,0.666666666667,Empty
2016.0,2.0,1.0,100,Winter,0.666666666667,Empty
2016.0,2.0,1.0,130,Winter,0.666666666667,Empty
2016.0,2.0,1.0,200,Winter,0.666666666667,Empty
2016.0,2.0,1.0,230,Winter,0.666666666667,Empty
2016.0,2.0,1.0,700,Winter,0.666666666667,Empty
2016.0,2.0,1.0,730,Winter,0.666666666667,Not Busy
2016.0,2.0,1.0,800,Winter,0.666666666667,Not Busy
2016.0,2.0,1.0,830,Winter,0.666666666667,Busy
2016.0,2.0,1.0,900,Winter,0.666666666667,Busy
2016.0,2.0,1.0,930,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1000,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,1030,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1100,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1130,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1200,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1230,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1300,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1330,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1400,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1430,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1500,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1530,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1600,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,1630,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1700,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,1730,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,1800,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1830,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1900,Winter,0.666666666667,Busy
2016.0,2.0,1.0,1930,Winter,0.666666666667,Busy
2016.0,2.0,1.0,2000,Winter,0.666666666667,Busy
2016.0,2.0,1.0,2030,Winter,0.666666666667,Busy
2016.0,2.0,1.0,2100,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,2130,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,2200,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,2230,Winter,0.666666666667,Moderately Busy
2016.0,2.0,1.0,2300,Winter,0.666666666667,Not Busy
2016.0,2.0,1.0,2330,Winter,0.666666666667,Not Busy
2016.0,2.0,2.0,0,Winter,0.68,Not Busy
2016.0,2.0,2.0,30,Winter,0.68,Empty
2016.0,2.0,2.0,100,Winter,0.68,Empty
2016.0,2.0,2.0,130,Winter,0.68,Empty
2016.0,2.0,2.0,200,Winter,0.68,Empty
2016.0,2.0,2.0,700,Winter,0.68,Empty
2016.0,2.0,2.0,730,Winter,0.68,Empty
2016.0,2.0,2.0,800,Winter,0.68,Not Busy
2016.0,2.0,2.0,830,Winter,0.68,Busy
2016.0,2.0,2.0,900,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,930,Winter,0.68,Busy
2016.0,2.0,2.0,1000,Winter,0.68,Busy
2016.0,2.0,2.0,1030,Winter,0.68,Busy
2016.0,2.0,2.0,1100,Winter,0.68,Busy
2016.0,2.0,2.0,1130,Winter,0.68,Busy
2016.0,2.0,2.0,1200,Winter,0.68,Busy
2016.0,2.0,2.0,1230,Winter,0.68,Busy
2016.0,2.0,2.0,1300,Winter,0.68,Busy
2016.0,2.0,2.0,1330,Winter,0.68,Busy
2016.0,2.0,2.0,1400,Winter,0.68,Busy
2016.0,2.0,2.0,1430,Winter,0.68,Busy
2016.0,2.0,2.0,1500,Winter,0.68,Busy
2016.0,2.0,2.0,1530,Winter,0.68,Busy
2016.0,2.0,2.0,1600,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,1630,Winter,0.68,Busy
2016.0,2.0,2.0,1700,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,1730,Winter,0.68,Busy
2016.0,2.0,2.0,1800,Winter,0.68,Busy
2016.0,2.0,2.0,1830,Winter,0.68,Busy
2016.0,2.0,2.0,1900,Winter,0.68,Busy
2016.0,2.0,2.0,1930,Winter,0.68,Busy
2016.0,2.0,2.0,2000,Winter,0.68,Busy
2016.0,2.0,2.0,2030,Winter,0.68,Busy
2016.0,2.0,2.0,2100,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,2130,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,2200,Winter,0.68,Moderately Busy
2016.0,2.0,2.0,2230,Winter,0.68,Not Busy
2016.0,2.0,2.0,2300,Winter,0.68,Not Busy
2016.0,2.0,2.0,2330,Winter,0.68,Not Busy
2016.0,2.0,3.0,0,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,30,Winter,0.693333333333,Empty
2016.0,2.0,3.0,100,Winter,0.693333333333,Empty
2016.0,2.0,3.0,130,Winter,0.693333333333,Empty
2016.0,2.0,3.0,200,Winter,0.693333333333,Empty
2016.0,2.0,3.0,230,Winter,0.693333333333,Empty
2016.0,2.0,3.0,700,Winter,0.693333333333,Empty
2016.0,2.0,3.0,730,Winter,0.693333333333,Empty
2016.0,2.0,3.0,800,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,830,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,900,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,930,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1000,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,1030,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1100,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1130,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1200,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1230,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1300,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1330,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1400,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1430,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1500,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1530,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1600,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,1630,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1700,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,1730,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1800,Winter,0.693333333333,Busy
2016.0,2.0,3.0,1830,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,1900,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,1930,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,2000,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,2030,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,2100,Winter,0.693333333333,Moderately Busy
2016.0,2.0,3.0,2130,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,2200,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,2230,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,2300,Winter,0.693333333333,Not Busy
2016.0,2.0,3.0,2330,Winter,0.693333333333,Not Busy
2016.0,2.0,4.0,0,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,30,Winter,0.706666666667,Empty
2016.0,2.0,4.0,100,Winter,0.706666666667,Empty
2016.0,2.0,4.0,130,Winter,0.706666666667,Empty
2016.0,2.0,4.0,200,Winter,0.706666666667,Empty
2016.0,2.0,4.0,230,Winter,0.706666666667,Empty
2016.0,2.0,4.0,700,Winter,0.706666666667,Empty
2016.0,2.0,4.0,730,Winter,0.706666666667,Empty
2016.0,2.0,4.0,800,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,830,Winter,0.706666666667,Busy
2016.0,2.0,4.0,900,Winter,0.706666666667,Moderately Busy
2016.0,2.0,4.0,930,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1000,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1030,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1100,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1130,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1200,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1230,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1300,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1330,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1400,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1430,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1500,Winter,0.706666666667,Busy
2016.0,2.0,4.0,1530,Winter,0.706666666667,Moderately Busy
2016.0,2.0,4.0,1600,Winter,0.706666666667,Moderately Busy
2016.0,2.0,4.0,1630,Winter,0.706666666667,Moderately Busy
2016.0,2.0,4.0,1700,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,1730,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,1800,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,1830,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,1900,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,1930,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,2000,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,2030,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,2100,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,2130,Winter,0.706666666667,Not Busy
2016.0,2.0,4.0,2200,Winter,0.706666666667,Empty
2016.0,2.0,4.0,2230,Winter,0.706666666667,Empty
2016.0,2.0,4.0,2300,Winter,0.706666666667,Empty
2016.0,2.0,4.0,2330,Winter,0.706666666667,Empty
2016.0,2.0,5.0,800,Winter,0.72,Empty
2016.0,2.0,5.0,830,Winter,0.72,Not Busy
2016.0,2.0,5.0,900,Winter,0.72,Not Busy
2016.0,2.0,5.0,930,Winter,0.72,Not Busy
2016.0,2.0,5.0,1000,Winter,0.72,Not Busy
2016.0,2.0,5.0,1030,Winter,0.72,Not Busy
2016.0,2.0,5.0,1100,Winter,0.72,Not Busy
2016.0,2.0,5.0,1130,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1200,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1230,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1300,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1330,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1400,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1430,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1500,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1530,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1600,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1630,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1700,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1730,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1800,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1830,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1900,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,1930,Winter,0.72,Moderately Busy
2016.0,2.0,5.0,2000,Winter,0.72,Not Busy
2016.0,2.0,5.0,2030,Winter,0.72,Not Busy
2016.0,2.0,5.0,2100,Winter,0.72,Not Busy
2016.0,2.0,5.0,2130,Winter,0.72,Empty
2016.0,2.0,5.0,2200,Winter,0.72,Empty
2016.0,2.0,5.0,2230,Winter,0.72,Not Busy
2016.0,2.0,5.0,2300,Winter,0.72,Empty
2016.0,2.0,5.0,2330,Winter,0.72,Empty
2016.0,2.0,6.0,930,Winter,0.733333333333,Empty
2016.0,2.0,6.0,1000,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1030,Winter,0.733333333333,Not Busy
2016.0,2.0,6.0,1100,Winter,0.733333333333,Not Busy
2016.0,2.0,6.0,1130,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1200,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1230,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1300,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1330,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1400,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1430,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1500,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1530,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1600,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1630,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1700,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1730,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,1800,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1830,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1900,Winter,0.733333333333,Busy
2016.0,2.0,6.0,1930,Winter,0.733333333333,Busy
2016.0,2.0,6.0,2000,Winter,0.733333333333,Busy
2016.0,2.0,6.0,2030,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,2100,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,2130,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,2200,Winter,0.733333333333,Moderately Busy
2016.0,2.0,6.0,2230,Winter,0.733333333333,Not Busy
2016.0,2.0,6.0,2300,Winter,0.733333333333,Not Busy
2016.0,2.0,6.0,2330,Winter,0.733333333333,Not Busy
2016.0,2.0,0.0,0,Winter,0.746666666667,Not Busy
2016.0,2.0,0.0,30,Winter,0.746666666667,Empty
2016.0,2.0,0.0,100,Winter,0.746666666667,Empty
2016.0,2.0,0.0,130,Winter,0.746666666667,Empty
2016.0,2.0,0.0,230,Winter,0.746666666667,Empty
2016.0,2.0,0.0,700,Winter,0.746666666667,Empty
2016.0,2.0,0.0,730,Winter,0.746666666667,Empty
2016.0,2.0,0.0,800,Winter,0.746666666667,Not Busy
2016.0,2.0,0.0,830,Winter,0.746666666667,Busy
2016.0,2.0,0.0,900,Winter,0.746666666667,Busy
2016.0,2.0,0.0,930,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1000,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1030,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1100,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1130,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1200,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1230,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1300,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1330,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1400,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1430,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1500,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1530,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1600,Winter,0.746666666667,Moderately Busy
2016.0,2.0,0.0,1630,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1700,Winter,0.746666666667,Moderately Busy
2016.0,2.0,0.0,1730,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1800,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1830,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1900,Winter,0.746666666667,Busy
2016.0,2.0,0.0,1930,Winter,0.746666666667,Busy
2016.0,2.0,0.0,2000,Winter,0.746666666667,Busy
2016.0,2.0,0.0,2030,Winter,0.746666666667,Moderately Busy
2016.0,2.0,0.0,2100,Winter,0.746666666667,Busy
2016.0,2.0,0.0,2130,Winter,0.746666666667,Moderately Busy
2016.0,2.0,0.0,2200,Winter,0.746666666667,Moderately Busy
2016.0,2.0,0.0,2230,Winter,0.746666666667,Not Busy
2016.0,2.0,0.0,2300,Winter,0.746666666667,Not Busy
2016.0,2.0,0.0,2330,Winter,0.746666666667,Not Busy
2016.0,3.0,1.0,0,Winter,0.76,Not Busy
2016.0,3.0,1.0,30,Winter,0.76,Empty
2016.0,3.0,1.0,100,Winter,0.76,Empty
2016.0,3.0,1.0,130,Winter,0.76,Empty
2016.0,3.0,1.0,200,Winter,0.76,Empty
2016.0,3.0,1.0,230,Winter,0.76,Empty
2016.0,3.0,1.0,700,Winter,0.76,Empty
2016.0,3.0,1.0,730,Winter,0.76,Empty
2016.0,3.0,1.0,800,Winter,0.76,Not Busy
2016.0,3.0,1.0,830,Winter,0.76,Busy
2016.0,3.0,1.0,900,Winter,0.76,Busy
2016.0,3.0,1.0,930,Winter,0.76,Busy
2016.0,3.0,1.0,1000,Winter,0.76,Busy
2016.0,3.0,1.0,1030,Winter,0.76,Busy
2016.0,3.0,1.0,1100,Winter,0.76,Busy
2016.0,3.0,1.0,1130,Winter,0.76,Busy
2016.0,3.0,1.0,1200,Winter,0.76,Busy
2016.0,3.0,1.0,1230,Winter,0.76,Busy
2016.0,3.0,1.0,1300,Winter,0.76,Busy
2016.0,3.0,1.0,1330,Winter,0.76,Busy
2016.0,3.0,1.0,1400,Winter,0.76,Busy
2016.0,3.0,1.0,1430,Winter,0.76,Busy
2016.0,3.0,1.0,1500,Winter,0.76,Busy
2016.0,3.0,1.0,1530,Winter,0.76,Busy
2016.0,3.0,1.0,1600,Winter,0.76,Busy
2016.0,3.0,1.0,1630,Winter,0.76,Busy
2016.0,3.0,1.0,1700,Winter,0.76,Busy
2016.0,3.0,1.0,1730,Winter,0.76,Busy
2016.0,3.0,1.0,1800,Winter,0.76,Busy
2016.0,3.0,1.0,1830,Winter,0.76,Busy
2016.0,3.0,1.0,1900,Winter,0.76,Busy
2016.0,3.0,1.0,1930,Winter,0.76,Busy
2016.0,3.0,1.0,2000,Winter,0.76,Busy
2016.0,3.0,1.0,2030,Winter,0.76,Busy
2016.0,3.0,1.0,2100,Winter,0.76,Moderately Busy
2016.0,3.0,1.0,2130,Winter,0.76,Moderately Busy
2016.0,3.0,1.0,2200,Winter,0.76,Moderately Busy
2016.0,3.0,1.0,2230,Winter,0.76,Moderately Busy
2016.0,3.0,1.0,2300,Winter,0.76,Not Busy
2016.0,3.0,1.0,2330,Winter,0.76,Not Busy
2016.0,3.0,2.0,0,Winter,0.773333333333,Empty
2016.0,3.0,2.0,30,Winter,0.773333333333,Empty
2016.0,3.0,2.0,100,Winter,0.773333333333,Empty
2016.0,3.0,2.0,130,Winter,0.773333333333,Empty
2016.0,3.0,2.0,200,Winter,0.773333333333,Empty
2016.0,3.0,2.0,230,Winter,0.773333333333,Empty
2016.0,3.0,2.0,700,Winter,0.773333333333,Empty
2016.0,3.0,2.0,730,Winter,0.773333333333,Empty
2016.0,3.0,2.0,800,Winter,0.773333333333,Not Busy
2016.0,3.0,2.0,830,Winter,0.773333333333,Busy
2016.0,3.0,2.0,900,Winter,0.773333333333,Busy
2016.0,3.0,2.0,930,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1000,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1030,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1100,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1130,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1200,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1230,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1300,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1330,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1400,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1430,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1500,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1530,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1600,Winter,0.773333333333,Moderately Busy
2016.0,3.0,2.0,1630,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1700,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1730,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1800,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1830,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1900,Winter,0.773333333333,Busy
2016.0,3.0,2.0,1930,Winter,0.773333333333,Busy
2016.0,3.0,2.0,2000,Winter,0.773333333333,Busy
2016.0,3.0,2.0,2030,Winter,0.773333333333,Busy
2016.0,3.0,2.0,2100,Winter,0.773333333333,Busy
2016.0,3.0,2.0,2130,Winter,0.773333333333,Moderately Busy
2016.0,3.0,2.0,2200,Winter,0.773333333333,Moderately Busy
2016.0,3.0,2.0,2230,Winter,0.773333333333,Moderately Busy
2016.0,3.0,2.0,2300,Winter,0.773333333333,Not Busy
2016.0,3.0,2.0,2330,Winter,0.773333333333,Not Busy
2016.0,3.0,3.0,0,Winter,0.786666666667,Not Busy
2016.0,3.0,3.0,30,Winter,0.786666666667,Empty
2016.0,3.0,3.0,100,Winter,0.786666666667,Empty
2016.0,3.0,3.0,130,Winter,0.786666666667,Empty
2016.0,3.0,3.0,200,Winter,0.786666666667,Empty
2016.0,3.0,3.0,230,Winter,0.786666666667,Empty
2016.0,3.0,3.0,730,Winter,0.786666666667,Empty
2016.0,3.0,3.0,800,Winter,0.786666666667,Not Busy
2016.0,3.0,3.0,830,Winter,0.786666666667,Busy
2016.0,3.0,3.0,900,Winter,0.786666666667,Moderately Busy
2016.0,3.0,3.0,930,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1000,Winter,0.786666666667,Moderately Busy
2016.0,3.0,3.0,1030,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1100,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1130,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1200,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1230,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1300,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1330,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1400,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1430,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1500,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1530,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1600,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1630,Winter,0.786666666667,Busy
2016.0,3.0,3.0,1700,Winter,0.786666666667,Moderately Busy
2016.0,3.0,3.0,1730,Winter,0.786666666667,Moderately Busy
